timestamp,inlet_flow_A,inlet_flow_B,inlet_flow_C,inlet_conc_A,inlet_conc_B,inlet_conc_C,reactor_temperature,reactor_pressure,agitator_speed,reactant_feed_flow,reactant_feed_concentration,outlet_flow_1,outlet_flow_2,outlet_conc_1,outlet_conc_2
2024-01-25 08:00:00,8.34044535738396,7.848626421084491,5.768822831185052,0.2304242498931342,0.561374834135221,0.2359166093251914,315.634188168974,7.607983901650296,180.7766796324538,3.6909578107474736,0.4145491218267733,3.3969267136925883,0.5,0.4527993258290705,0.3894070697386862
2024-02-07 05:00:00,12.802848896332652,4.958508113744989,5.598244604068031,0.4804723702202633,0.2461145102459726,0.8072337275678524,340.67055385677213,7.917795405052132,222.76981785424684,3.4358765027374907,0.5345722045481298,4.512719431431767,4.946782580633974,0.5590562762206381,0.4880367069160979
2024-01-30 17:00:00,6.062508835990105,10.396361887512068,6.208097742180747,0.3790652087084628,0.2708234403154263,0.4694464232347786,314.86605508939334,7.586129917888853,202.1554638862472,3.1890185435584084,0.4775768468146992,2.348526970084344,0.5,0.469572649658399,0.387084311686804
2024-02-06 02:00:00,11.52210796719928,5.631213254568549,6.328483343921412,0.5227688182536989,0.2128981951667872,0.2582063203480006,317.4281194529403,6.956968471528995,193.6868195905185,3.0413137633627665,0.4583722326071677,3.1251561484929478,0.5,0.4686618078340863,0.3758229257189846
2024-02-02 15:00:00,6.882575094855147,8.72929375481797,6.289987377394474,0.5187316954524451,0.7169085344238658,0.1829966550479339,327.77685027750306,7.779962375191266,197.68137128061784,3.355147376692514,0.5563711843953899,3.249729457436717,0.5,0.6089771124545055,0.432284830594393
2024-02-09 14:00:00,11.614900533663942,13.998501426560056,5.828403188504674,0.1422677973730962,0.5073853421684497,0.256205641560876,360.7012158693015,7.916355419659854,158.11350393735478,3.606872262316866,0.3171721447111476,5.177855718891765,6.212844429210901,0.3839766073450735,0.3397876579999205
2024-01-24 07:00:00,14.88322365395016,7.7673994948195935,8.14465540735408,0.0920888499919311,0.4418342017990369,0.6407323634894653,360.5322825194573,8.570804384455322,230.410908575116,4.95889569538508,0.3453919675459875,10.620853593707611,6.243389326883536,0.4153316815793364,0.358794597575486
2024-02-03 18:00:00,8.805706416306267,6.536036049756331,7.039840273787096,0.2256932254799159,0.3049482959122723,0.3858545060383992,352.1161986615812,7.807421318144596,202.8894610174615,3.827349931256121,0.3984776411011873,7.645428577688206,6.6715740825274255,0.4520433018471546,0.3666586340720693
2024-01-09 07:00:00,21.20365144545336,19.51370987629372,6.109592104047781,0.364785714914194,0.5443885056197982,0.4516707396401931,353.43708611179034,8.598566396770622,201.230711551232,6.057455037760292,0.4906492993078905,10.0543648389618,6.1375628292278135,0.5190003257840297,0.4358237798401451
2024-02-11 14:00:00,10.23479044672112,4.5837170670982506,5.875609554595667,0.0977841903309031,0.3277688848989383,0.2627559800026376,309.1171937267593,8.151968686524473,170.89395416727257,2.048579212355208,0.2805052831578489,2.499657081495016,0.5,0.3387319328929417,0.2537534069790275
2024-01-20 12:00:00,8.816806767760307,5.939899562799089,7.498935301882001,0.5684600360274459,0.6260963608123219,0.3260543056518766,354.49525878944894,7.157521330973177,216.34631446968297,2.2230032955070875,0.632554339438515,1.510914386843794,6.271263816230011,0.6307919557398046,0.5058447090386596
2024-02-04 08:00:00,9.8559957804868,8.061651486048937,10.260272439155184,0.3451253167016549,0.2206007227115268,0.1175899850457612,350.3779062220157,8.112754203335927,172.4159583653434,6.109453087923717,0.2961498949654413,7.17065160694123,5.436979208603443,0.3886373594754117,0.2961998103572772
2024-02-08 23:00:00,10.775454186417528,10.775311682500591,4.82948607505263,0.2887691053932357,0.5611912067401831,0.663178594961586,351.680175779147,7.786504377574794,228.0419943098109,3.863883960299544,0.5238172342489743,8.112482466005842,4.724747975460187,0.5653100405221052,0.4767959827178692
2024-01-28 20:00:00,11.867768452861998,10.90568895949472,5.02208160825134,0.1990121408466258,0.2313195943517211,0.2682801241796423,334.8485665145672,8.045046350010331,174.82059724308803,4.045688219124956,0.2211920079909013,5.243360020303212,3.9047108094776575,0.3349442751874129,0.2534657577635699
2024-02-03 06:00:00,9.385436470999538,6.842932146513718,9.306518143075104,0.3207126007519249,0.3067303937163508,0.3994285157209735,324.7222474751417,7.066756609830255,202.799418428975,4.465508678297222,0.4242926556577343,5.578076665606918,0.5,0.4524236285369776,0.3816109424017396
2024-01-29 17:00:00,10.074630192391824,7.772344411953349,6.554677844801387,0.4263494919251283,0.4836532570013505,0.4793782791830616,307.6795875398256,7.907352896208934,212.859342685682,3.0702512877088584,0.5111968663999278,0.5,0.6464448043948079,0.5416836643995875,0.4274060536391038
2024-01-05 13:00:00,12.890011078372568,7.81063012130157,6.936546362470822,0.3580245965929804,0.3200715930642206,0.4518922371610577,376.5433361964156,8.523409853524065,209.1031908422029,4.947206077861775,0.368633219881205,11.772812611984332,8.968905645460532,0.4361265650693299,0.3644081503999792
2024-01-13 18:00:00,9.21532529526434,10.139441010451614,5.993753404183412,0.1239445864013165,0.2159739411210925,0.4425505091256753,351.7122179502642,7.551122691397489,190.96556064327328,4.001511605523494,0.2878768060307082,11.376602200426094,9.807040039628031,0.362020186059775,0.2607807148983936
2024-01-22 10:00:00,11.755960323250935,5.949295958010964,8.724583712306682,0.5093869353065323,0.2721044890894057,0.2846213963757951,328.96695432524945,7.211515347494258,186.49641590162253,5.365309948640672,0.4637842419435624,4.64323488985314,3.5174059128107,0.5064861155950557,0.3910883907015541
2024-02-03 08:00:00,12.243940897547654,14.86070418419834,7.90170160528885,0.5295173715290777,0.4954931590129032,0.1809998385530886,331.6991609726717,8.170487758531104,177.7178037108024,6.704406731604835,0.4869210132013338,7.615616645174344,4.980051768306563,0.5179465776860693,0.4298153662663437
2024-02-07 13:00:00,8.699182423625441,7.5665437178580355,7.51635254729163,0.1008161930803667,0.1709083301270134,0.1776399767948357,353.676728542194,8.151417194423956,141.66996221793937,2.617587338132785,0.1471239296499133,7.828711612734771,4.248985373225573,0.2728216849778587,0.2049604291762433
2024-01-04 04:00:00,10.582645143197391,6.328636728231707,6.50004266009285,0.6243473702520097,0.4235561501743808,0.6520281978903141,350.3984090239409,7.047461462917234,230.6850993313591,4.728729529711748,0.6284819284457767,11.387207151929807,6.671914887606026,0.654990639637026,0.5135032964262449
2024-01-01 02:00:00,9.999133029870144,10.293849007152495,7.287361047342493,0.3834090088912437,0.4196351811105619,0.4099383122045827,334.8775365279566,7.693761524566624,209.22138560190305,3.412835243846878,0.4376911932491985,8.413575198211813,2.758389627043769,0.5071676270671577,0.388034476092073
2024-01-22 22:00:00,7.004624732463607,5.725948689470706,7.63118632650869,0.1687160597122592,0.2310589070311092,0.2625528481073645,343.31145955475984,7.000336372645716,175.46846595964394,4.624493949793848,0.3210346992609244,8.361796341509834,7.857792847076102,0.3874254997541184,0.3037649517572582
2024-02-11 01:00:00,5.670435358110232,7.393239852411074,7.013946782829484,0.1895933206086004,0.5683780329874285,0.6932166821899253,318.4075490176698,8.021238575839236,240.5688688530709,2.614271788270709,0.4856732806874597,0.5,0.5,0.4852099122926289,0.4399136409782612
2024-02-07 08:00:00,14.06138356746462,21.035725597387277,10.5576873372865,0.5739544167134126,0.3157312695685487,0.5385064006155991,346.151862202434,7.827868956010678,206.3152862642133,4.7467372670780525,0.5803418404998987,9.933693465936738,6.395221751467531,0.6177842747550131,0.5036065569516814
2024-01-14 11:00:00,9.923010829909268,9.268106483255249,6.690443767389644,0.3682371703135408,0.2923234091887209,0.4693597584400968,352.48166169778546,7.505508192095614,213.7545513923006,3.153610181364474,0.4195659221680828,7.873751052256315,1.3945740488828229,0.4783702913800889,0.3972053870944913
2024-02-10 18:00:00,5.010889814272852,8.153433360969462,6.49739207698495,0.3458648396796052,0.3929967463919672,0.3070923133555999,365.2378137830943,7.344277263992138,198.6640571155664,2.48599506226222,0.4616132132302044,7.063510204783812,0.841631698108265,0.5077237138113477,0.406050266629731
2024-01-13 14:00:00,10.219756055801096,6.769554560364644,5.59683331190138,0.6717065116833519,0.5697477261301026,0.3216065682759909,335.3525983680572,7.825484158480689,216.42518756627285,4.319620821396112,0.6278535342998142,7.41990809399103,1.7077293701175729,0.6350059807818139,0.4982895879219424
2024-01-30 10:00:00,11.706490840605095,8.998037762839166,4.902362397839319,0.5817817857932659,0.2463105333561258,0.3220740625915095,333.01991869941213,7.706784262193425,217.4935889951472,5.316982775553281,0.494436164857066,3.7452996480397216,2.6645340951202616,0.5038659948959532,0.4330802211117528
2024-01-22 02:00:00,5.258737271072158,9.617521073319317,8.019676929666124,0.282041828617729,0.4662650008459516,0.7533979575818136,351.9557440527,7.712002197835429,243.7163115477774,4.335533897618404,0.4790615530544787,6.557074374747296,6.9856506922009824,0.4908624085016454,0.4789494905706131
2024-01-10 12:00:00,17.069317152800544,4.154564421003123,9.152912125020306,0.2277049399821825,0.6428974694923122,0.3686210502219893,333.99456823986253,7.549347448590613,196.88215273750927,4.416560883139908,0.4131857204588796,2.333665461823751,4.368121658281081,0.4558575660371125,0.3652152735372276
2024-02-06 01:00:00,7.361761623502534,10.420388662910067,7.1616247358141205,0.1285064026910689,0.100969027199442,0.4490580677742077,311.98780225266,6.782493120059486,197.11219878306008,3.276342632289297,0.28875824797243,5.525654695492239,2.07265975422803,0.3098283595492914,0.2601273484206314
2024-02-03 05:00:00,7.2602506690845505,7.170555544918841,6.848542187200267,0.1955745831098803,0.2424804338404718,0.2491711593955381,322.52396628707726,6.890106179683108,173.75818118099636,2.8032173049769598,0.2644447059496349,2.9460342051026114,1.985893091552379,0.3156655473505219,0.265199788030907
2024-02-02 09:00:00,11.692354642891871,11.525547657132574,12.839632071049364,0.2313214753254565,0.400410098683228,0.4737160934593743,300.9398970127288,7.598214425364005,212.8750353473409,6.048457917696474,0.3688289911404557,2.877779851536592,0.8493902288228601,0.397896789084907,0.2949373367555273
2024-02-09 05:00:00,8.7140044451909,5.724894509944836,5.825541703950165,0.3908695818005691,0.7547777131355505,0.2958303080674734,362.62482101970215,7.147690217430252,181.44891761670047,2.023675952617218,0.5335143244316097,4.461377017753508,4.239803631412192,0.5925690036008073,0.487597029821706
2024-02-10 03:00:00,5.903197984121707,6.620795530818237,5.437813815680234,0.5687196204486513,0.2849882325105359,0.2918797937910127,335.7939776881759,7.76605769835723,195.9279562774904,3.4695764736768364,0.4641431773070115,2.3933057505843918,2.7719351786595774,0.4873120156597124,0.3968808188556317
2024-01-31 20:00:00,9.784123280281918,2.8774345178021594,7.637504616814453,0.0832388622901108,0.7011682041041603,0.1764027487231321,313.3962073224468,7.786165842754624,172.80052852020964,3.5809387381434536,0.3383434983106109,2.014099775582377,0.5,0.3959984818647831,0.3073856708162534
2024-01-19 00:00:00,6.254602510035741,9.540935244476898,6.296288861977727,0.4186216802102874,0.4398175798066958,0.7512257235400392,333.97383016681346,7.208511870404892,238.97442273600836,2.6775241113232613,0.531942984738559,3.895148622450202,2.513223911866746,0.5358226453202285,0.4374467335440196
2024-01-04 05:00:00,8.355536500469613,5.234004868737305,7.761785548386409,0.3072682777676397,0.664001816334269,0.2297826718521985,347.9918486610308,7.763994934277561,193.20130870516817,4.244461952161048,0.4021734438418843,8.351699115697711,6.681242926483445,0.4951762332409325,0.3281251980957809
2024-01-09 21:00:00,6.510110017209935,14.05555181367208,5.768757853519873,0.098079173006504,0.3612249569989797,0.5397466624587597,322.0682104980658,7.341211398063212,223.51491012763688,3.569799382268917,0.3720373969043444,0.9304649603263888,0.5,0.4114163705956579,0.3502034019465915
2024-01-25 11:00:00,6.599990651237634,8.921177691237519,8.633083652059897,0.212633131775377,0.4543097052916002,0.5394841899653771,306.71732997201053,7.322140972938531,223.98314650465971,2.861243100328079,0.4223346960666996,0.5,0.5,0.4519732009453169,0.3853521778729168
2024-02-07 04:00:00,7.159536974257864,5.929182154237118,8.020835661041634,0.62905460697059,0.3632011229495002,0.3094502001283817,339.6037931797317,7.951195242233719,180.66748002274105,2.785266290952183,0.5549059386924763,2.2336238314619417,1.4373331899827504,0.5617659377513671,0.4475348481842024
2024-01-15 23:00:00,10.475805968801891,3.643103520734293,8.14189200822634,0.3931051798507941,0.2798251056569795,0.6141467626295836,310.08482187706903,8.350099581810074,229.75556367228825,5.234331327195092,0.461737201429525,4.544020968754481,0.5,0.4777786167220013,0.4010198651470857
2024-01-26 13:00:00,12.431370321387345,5.7509414840634845,8.04832637477504,0.3461261387685082,0.6549482288915415,0.4503111466117167,317.04784179315976,8.324067034967854,214.10322018646485,4.074075492404165,0.5217338162879364,3.5809577331713576,0.7850884648733308,0.5337439769038989,0.4388672364382617
2024-01-21 02:00:00,8.062632890682922,10.694637905883123,6.99352512170659,0.1375528429716823,0.273435306787496,0.2786918247179311,310.9879138003865,7.373404423011599,168.1793986841893,3.168275912095541,0.218761791663116,0.8923398379371266,0.5,0.2809767587453128,0.2327538501956892
2024-01-19 13:00:00,5.743727928623605,4.57967686867865,7.070181785222049,0.0364432906482632,0.4453155245799132,0.5202107171517627,337.7966609561281,7.366566151013818,214.76319282480827,1.7107642143991484,0.3192530565179586,3.912854030569658,1.6208401956996257,0.364627279255966,0.3218125318345375
2024-01-13 04:00:00,8.45037273816701,10.116512708958776,6.72377851525669,0.2994066301858932,0.4490342316212026,0.5545164272942351,328.848397474988,7.688797670973134,223.89133778021275,4.244464292266717,0.4430562749779708,2.914895872929264,2.703003853938624,0.4747680028864058,0.4066527744818237
2024-01-13 02:00:00,9.297289364310632,8.990600385421212,10.19446000652442,0.4560415181894813,0.2134234267533988,0.291132388405914,328.5056986421846,7.699536137159439,193.44560724007135,5.847468921399686,0.3876582235656799,3.568704606369921,3.16055844941924,0.428746698386245,0.3459072568802231
2024-02-09 11:00:00,13.012924000288278,9.108288669939828,4.33305838718602,0.1363690269621722,0.6704207647683159,0.3237804050864069,367.5766671024477,7.057169757405153,175.17118309039694,3.6219844925507534,0.4098412438372453,9.251216439421196,5.561391243039608,0.5150984281168252,0.3772157644462443
2024-01-03 19:00:00,7.794596108565982,7.397626194341954,8.64752713207614,0.4364081954689605,0.2950315759598323,0.2957552914213386,359.7799875976892,7.659531273971882,186.82340743979915,4.514510052965081,0.4021645172472217,9.757825627837487,5.9543558318313226,0.4479367394360398,0.3760102116596951
