timestamp,inlet_flow_A,inlet_flow_B,inlet_flow_C,inlet_conc_A,inlet_conc_B,inlet_conc_C,reactor_temperature,reactor_pressure,agitator_speed,reactant_feed_flow,reactant_feed_concentration,outlet_flow_1,outlet_flow_2,outlet_conc_1,outlet_conc_2
2024-01-08 13:00:00,12.654167605844949,6.676408334228042,10.674624997929667,0.0868372109133688,0.2892948545844441,0.6882312163030405,344.20271320337275,7.3628628525754545,215.06999736334456,4.093219323711823,0.3418526014016644,8.43036543873335,3.2075003546984604,0.3981508983220505,0.3446784828384394
2024-01-12 10:00:00,7.192078522497139,6.357983050879819,5.877893691559037,0.2645394095337963,0.2522830261673653,0.1944205279457819,326.43098968317685,7.514305706270065,165.65114279872304,2.6616613686383848,0.3376985243938966,2.928756321052181,0.5,0.3924246448687596,0.3104889510483579
2024-02-07 07:00:00,15.802256633131943,6.18205784445186,5.902070525236818,0.3013876022726365,0.423736528010565,0.4846414813948927,344.9085923897945,7.540890806267779,200.9847311020067,3.2665301900119585,0.3914058999123036,9.886082400215964,1.8768856002886396,0.4642310377576444,0.3875047831606075
2024-01-03 21:00:00,12.130137331466823,6.272372151067911,7.130636697267065,0.1981460562358269,0.3415670907294666,0.1524008959493656,352.4207755163061,7.682808430834116,155.20948725286854,4.737389630840659,0.2959297970608828,8.68885914083113,5.205655974651612,0.3701861516942139,0.3090753099496419
2024-01-13 03:00:00,15.54844765682453,11.894075908620252,5.631507964174732,0.1855151553074886,0.6306179577759565,0.3000953193420266,329.9965831717375,7.897939435774257,187.7102223912964,5.640627164773308,0.3484529794821494,7.938523888179335,3.8237049634632223,0.4179386725937259,0.3436553187300877
2024-01-06 11:00:00,12.107090037904328,4.594110832610533,11.009869309391698,0.1640080968134374,0.4505240897091474,0.6124791226113894,344.5243201535784,8.680050752690942,216.2959254281081,3.9696439861334767,0.3743217475845275,6.192067037951131,5.326187820158624,0.4373799262970624,0.3482888931081545
2024-01-13 12:00:00,10.863496771219824,7.535973005680521,6.878170553688642,0.4968240745043488,0.2862139245338406,0.3828546585426036,329.26106368356767,7.78923854839555,226.14433047714664,4.786743911878792,0.4633264856382386,3.134993504400305,2.9470833625643,0.4920173463159968,0.3968297252624144
2024-01-18 16:00:00,13.247808791610815,9.288888360348738,4.648684200622428,0.2218457853606931,0.8518493249924506,0.3047481176486853,333.92307855534204,7.999464027444657,200.1833256353853,4.213238197456885,0.4824213175896089,7.546203546142028,0.5,0.4990689556539924,0.4827559952813196
2024-01-14 14:00:00,4.922374581381543,6.672405556114307,7.834357588753125,0.5958205695381626,0.2444412731757349,0.4820324860236314,337.5644211556525,7.716859319902293,232.6024583410236,2.8462766036584743,0.5517476642922368,6.107870348423296,4.096123761281244,0.5889606739342114,0.4775782915798421
2024-01-07 00:00:00,8.449058436811546,9.3897999073613,8.953816261788518,0.2829494563767913,0.4138296499149804,0.4256729757265815,307.2071380029422,7.867130464646983,212.42736905360047,3.918597721387505,0.4292562610724909,1.9969054172070293,0.5,0.4955753756286611,0.3936640220395537
2024-01-18 15:00:00,7.371944404620467,3.990205812815636,5.2297414048042095,0.2959253020419181,0.6100473025872155,0.6484088411285791,330.27031189241575,7.065096665927404,233.1152027247977,2.3787446701144934,0.5028688813481212,3.886559835075798,0.8222790642651027,0.5741203358920814,0.4792347123846798
2024-01-25 04:00:00,8.213416161182197,15.425008661595186,9.237427567190794,0.23155286937781,0.3586930669329331,0.5383039065428284,318.9469357312522,8.599861033804796,227.66190703770573,4.53788196705278,0.3962324112842207,5.091161414895568,0.5,0.4354091100570504,0.3704691641147647
2024-01-06 15:00:00,10.05416629991362,6.152729125774711,7.648767218494461,0.2807724156701805,0.6177333917816188,0.2183234262947511,336.570250040444,7.493081225930102,176.1225371821594,4.3870997868287365,0.4033034435729376,3.93714787729752,3.4272853376210306,0.4611423157230324,0.340071688231175
2024-01-19 18:00:00,10.96984912953325,6.193371151968034,7.850264678121505,0.2577200452846666,0.9142416670079312,0.2574811470077712,342.8590365298272,7.37304170314933,198.5024511498346,4.344393464825487,0.4559947017822474,7.55241884953281,2.678185522801701,0.5178256908764527,0.4075754356795195
2024-01-07 20:00:00,8.137649573411737,15.65857992919459,5.847756668579563,0.6624780530815176,0.481042323954296,0.1122328041557064,364.9221992752972,7.506102678564742,184.86356045595795,4.453644545642685,0.4897216061436818,10.168823676752226,5.38433218849013,0.5174061609206804,0.3876341667879935
2024-01-02 04:00:00,11.651632005934497,8.95861570544595,6.167372739222199,0.2614062191858772,0.5919606524177939,0.4475703546846459,356.1315471333066,7.249888678632113,201.5180297823515,6.267933578116319,0.4600933658905783,8.586785996677403,8.33586628184705,0.48328934135607,0.4309730960468057
2024-02-02 05:00:00,8.914403768527261,6.395544024699245,5.1660560174856975,0.3113504475920902,0.3970912414083473,0.373740813094313,300.0,7.276312267768115,217.08472445344316,4.531464285066301,0.3847548364951009,0.5,1.138320716093527,0.4279851943345727,0.3217260713478659
2024-01-09 01:00:00,7.2193957936275055,6.4644156091703255,7.3319117279562835,0.1932993493577068,0.4025645647061845,0.2377858926712768,345.1749914218553,7.66275962386867,156.29948832668617,3.1269389119122426,0.3117786280941804,2.9876451150366687,3.607048398680444,0.3586427777099232,0.2922657641912753
2024-01-17 04:00:00,12.062777023344788,3.915557647741733,4.025667135107983,0.1502822505693831,0.8356475101726601,0.5724551753552961,310.0434574289126,7.945331100531904,222.3329504040789,4.194467701368797,0.512433220094121,3.89397706628386,2.2921121723927422,0.5315864523119282,0.462956972166844
2024-02-05 12:00:00,9.010857585988704,9.997230054139116,6.808521534882761,0.260344495413941,0.588965459730024,0.524707348025574,331.0942992085959,8.481654236807277,220.21697825838672,3.10646524428446,0.4413343564551932,6.61024657601752,1.6191136114351887,0.4939779867814399,0.3761322164034782
2024-01-08 01:00:00,9.8710016727301,8.530046291814172,9.64742417829198,0.1920838294567359,0.3240382179884077,0.3634739302012479,371.43514758781697,7.1816070511422,175.98680025662935,3.312144089525493,0.3054044011786812,4.935258439556748,5.713135202345287,0.389891090678786,0.3342741208530644
2024-01-30 09:00:00,10.87601116981802,6.726523701552804,8.444514557649542,0.2745360165939516,0.3199506012583255,0.1213144202402176,333.8672383683225,7.969770400480074,182.2252303772692,3.6294723817202215,0.3134332598143637,5.438911011522644,3.073653605835512,0.3784697100502193,0.2808066506646973
2024-01-06 20:00:00,6.74007820898804,5.459710957749083,6.791404336407917,0.3227341991449942,0.5238721652581395,0.3351218524484025,314.27784173344804,7.449645904943441,173.62197367821705,2.890871794870388,0.3743385875901853,2.222796747002078,0.5,0.4209725641753039,0.3572488885971903
